product_skus, product_id, brand_id, is_finished_verifying
6703667868931, 356188, Logitech, True
6203222429312, 356371, Transcend, True
6203550291988, 356387, WD, True
1370361704503, 359286, Cooler Master, True
1839478484680, 359479, Bluestone, True
6802347419866, 359483, Logitech, True
6801189898082, 359484, Logitech, True
6607512574315, 359492, Logitech, True
1801302954171, 359498, Bluestone, True
6608162359901, 359528, Logitech, True
1377050377499, 359620, Cooler Master, True
6509777084168, 359722, Logitech, True
6500169078901, 359723, Logitech, True
6703345282714, 359744, Logitech, True
6706968838368, 359745, Logitech, True
6709281896121, 359746, Logitech, True
6707331851229, 360649, Logitech, True
6704998704240, 360650, Logitech, True
1478220793733, 360660, Logitech, True
1457896146210, 360738, Logitech, True
1453930369645, 360750, Logitech, True
6501896608317, 360759, Logitech, True
1474981644208, 361277, Fuhlen, True
6805226449763, 361279, Fuhlen, True
1470018172263, 361787, Logitech, True
1325622959628, 362105, Panasonic, True
1321626996027, 362117, Panasonic, True
6509413643186, 365198, Sennheiser, True
1905360389354, 366237, Comet, True
1794806951596, 366334, Comet, True
1676601182255, 367121, KDK, True
1673506929091, 367123, KDK, True
1678760323371, 367129, KDK, True
1898506012998, 368305, Sharp, True
1898129568186, 368309, Sharp, True
1897670341934, 368310, Sharp, True
1869130003836, 368612, Sharp, True
6708424437849, 371139, Newmen, True
1227455316503, 372938, KOVA, True
1224328127907, 372944, KOVA, True
1892132651712, 373489, Toshiba, True
1892941762784, 374109, Cuckoo, True
1895301467794, 374118, Cuckoo, True
6608065879001, 375565, Microlab, True
6608075866183, 375740, Microlab, True
2209504596752, 375804, Plus, True
6609470126698, 376143, Microlab, True
6609865991313, 376149, Microlab, True
6602422370224, 376848, Logitech, True
1647014463262, 377075, Brother, True
1645674774506, 377077, Brother, True
6604670488638, 379462, Microlab, True
1227194083407, 379623, Visions, True
1676916617473, 380053, Panasonic, True
1676553772405, 380058, Panasonic, True
9200605434229, 380741, Axe, True
9207280238517, 380792, Pond's, True
9209976771056, 380795, Pond's, True
6704240833148, 380898, Logitech, True
9200775483867, 382385, Head & Shoulders, True
9202545846575, 383255, Axe, True
9204713255820, 383278, Pond's, True
9200405569350, 383286, Pond's, True
6604725762829, 384887, Microlab, True
6702696527482, 385455, Fuhlen, True
1320071228080, 385469, Durex, True
1329671613418, 385477, Durex, True
1329585482032, 385568, Durex, True
1323498445351, 385574, Durex, True
1327050429148, 385582, Durex, True
1324180088559, 385614, Durex, True
1324765746584, 385615, Durex, True
1320958553045, 385654, Durex, True
9209108107111, 385769, Kotex, True
9204881087964, 385914, Kotex, True
9207029117370, 385915, Kotex, True
1334236738758, 386171, St.Ives, True
1336607148487, 386178, St.Ives, True
1330374492248, 386187, St.Ives, True
1339297681746, 386195, St.Ives, True
6703911071070, 389145, Logitech, True
1322945094319, 389688, Sagami, True
1630907572448, 392067, Philips, True
1817659204661, 392729, Philips, True
1795445226991, 392839, Philips, True
1792656340485, 392842, Philips, True
1791357074941, 392857, Philips, True
9206036909183, 393125, Nivea, True
9202597874977, 393168, Nivea, True
1899037507212, 393735, Midea, True
1309571241416, 394416, Energizer, True
2203112740842, 394421, Double A, True
2201531894863, 394434, Excel, True
2205668128631, 394438, Excel, True
2203621151818, 394462, Excel, True
2200489611140, 394468, Paper One, True
2203915950295, 394471, Paper One, True
2209339508371, 394473, IK Plus, True
1334677383876, 394686, Evoluderm, True
1841868476694, 394854, Philips, True
1324498802793, 395428, Philips, True
1339923595904, 396675, Maybelline, True
1336456560300, 396697, Maybelline, True
7801072756085, 396961, Bruder, True
7805802402006, 396982, Bruder, True
7801978978000, 396984, Bruder, True
7802333219240, 396994, Bruder, True
1270108261842, 399253, Bosch , True
1335609204016, 400167, L'ORÉAL, True
1331426473901, 400182, L'ORÉAL, True
1336299652132, 400281, L'ORÉAL, True
1339186715590, 400287, L'ORÉAL, True
1336435900578, 400314, L'ORÉAL, True
1338493576818, 400328, L'ORÉAL, True
1331133627642, 400332, L'ORÉAL, True
6602123130752, 402271, SoundMax, True
1959344515260, 403433, Tiross, True
1950570924697, 403438, Tiross, True
1773173824207, 403444, Tiross, True
1955029723289, 403455, Tiross, True
1868045100951, 404181, Sharp, True
1866979142627, 404186, Sharp, True
1866086883130, 404238, Sharp, True
1338528027155, 404852, Purité De Prôvence, True
2043563867824, 404896, Kangaroo, True
1992142890832, 404916, Kangaroo, True
1950830647076, 405069, Tiross, True
1953071165620, 405087, Tiross, True
6105007657623, 405243, Kingston, True
6108392509751, 405252, Kingston, True
1933216053883, 406414, Philips, True
1812018521045, 406692, Philips, True
1816411395838, 406701, Philips, True
6505982005608, 407335, Audio-technica, True
6503833030915, 407337, Audio-technica, True
6504678768490, 407342, Audio-technica, True
2643310074156, 408966, Marvy, True
6601092081522, 409393, Microlab, True
9204621257619, 410307, Jumbo, True
9209489074422, 410310, Jumbo, True
6200544678190, 410704, WD, True
1331913526455, 411327, Vichy, True
6502136681220, 411490, Sennheiser, True
6509574188946, 411505, Sennheiser, True
1334783643864, 411663, Vichy, True
1337697674542, 411718, Vichy, True
1330844997440, 411736, Vichy, True
8105355209886, 412667, Moony, True
8101638262739, 412743, Moony, True
8106336776724, 412757, Moony, True
8102005971278, 412763, Moony, True
8102092646233, 412767, Moony, True
8101769082442, 412772, Moony, True
8109866523653, 412776, Moony, True
8101121839592, 413055, Bobby, True
8102076600381, 413088, Bobby, True
8100515801160, 413163, Bobby, True
8205923896729, 413228, Enfa, True
8206813036966, 413234, Enfa, True
7901979507923, 413610, Richell, True
8700616083047, 414327, Dell, True
1861108241318, 414764, Sharp, True
2132125422233, 415071, Benro, True
2133751054812, 415086, Benro, True
7903773435655, 415223, Comotomo, True
1787993311649, 416014, Sharp, True
7506960540264, 416532, TP-Link, True
7505256458276, 416613, TP-Link, True
7508580829088, 416625, TP-Link, True
1321089643407, 416627, Beurer, True
7505896127457, 416911, TP-Link, True
7503418720735, 416914, TP-Link, True
7504604440345, 416978, TP-Link, True
7503483481883, 416985, TP-Link, True
7507716307926, 416990, TP-Link, True
7505615609233, 417018, TP-Link, True
6506778782642, 417040, Sennheiser, True
8107273873224, 417944, Merries, True
1906032822001, 418080, Happy Cook, True
6606951112584, 418556, Logitech, True
1476567712653, 418620, Logitech, True
1476022030001, 418633, Logitech, True
2094285098591, 418636, Logitech, True
2095134863414, 419024, Logitech, True
2094966897802, 419030, Logitech, True
1787375805551, 420332, Toshiba, True
9204446076501, 420412, TRESemmé, True
2052284356418, 421053, Coway, True
7807659089492, 421291, LEGO, True
2260455039958, 421870, Vinacal, True
1813791340441, 422016, Bluestone, True
6505065272989, 422031, Sony, True
6504906556042, 422033, Sony, True
6508447090492, 422036, Sony, True
6501037112789, 422042, Sony, True
1331444867492, 422217, Vichy, True
6505505457907, 422282, Sony, True
6502382238780, 422283, Sony, True
6508852057028, 422333, Sony, True
6503160888968, 422334, Sony, True
6505859026750, 422335, Sony, True
6500834095691, 422336, Sony, True
1330564734295, 422351, Mayan, True
6508173758413, 422854, Sony, True
6502904912365, 422860, Sony, True
1213610683344, 423210, Elmich, True
9204915324850, 424657, Closeup, True
9205465016004, 425931, Nivea, True
9207157873681, 425934, Nivea, True
9206029786210, 425936, Nivea, True
1333262280705, 428430, L'ORÉAL, True
7803317260548, 429531, Bruder, True
1988426310790, 429546, Iruka, True
1228700959162, 429779, Elmich, True
1334027000217, 429865, L'ORÉAL, True
1216978566953, 430133, Elmich, True
1336045138132, 432953, Milaganics, True
1339749571847, 433572, Vichy, True
1330590169818, 433801, Maybelline, True
1330410813235, 433845, L'ORÉAL, True
1333087969854, 434133, L'ORÉAL, True
1336053038363, 434145, L'ORÉAL, True
1334628932726, 434781, Purité De Prôvence, True
1334669855954, 434782, Purité De Prôvence, True
1897350261941, 435262, Bluestone, True
1329396384327, 435317, Omron, True
1321646179295, 435319, Omron, True
1326938020446, 435321, Omron, True
1326812975091, 435326, Omron, True
1328559714353, 435387, Omron, True
1323486229567, 435390, Omron, True
1320123344997, 435391, Omron, True
1329901005099, 435418, Omron, True
8007580050328, 435749, Grow, True
8003661087894, 435753, Grow, True
8002437276067, 435758, Grow, True
8004086614085, 435759, Grow, True
8005824121391, 435761, Grow, True
8003507657090, 435762, Grow, True
8007150153602, 435855, Grow, True
8006105269771, 435868, Ensure, True
8006426668062, 435870, Ensure, True
8003523287479, 435887, Glucerna, True
8006052814383, 435891, Glucerna, True
8005216189992, 435893, Abbott, True
9305674639473, 437758, Nestlé, True
9307116189263, 437763, Nestlé, True
9307530479605, 437792, NESCAFÉ, True
9309421174217, 437793, NESCAFÉ, True
9301382334464, 437798, NESCAFÉ, True
9300357896457, 437799, NESCAFÉ, True
9304380752056, 437800, NESCAFÉ, True
9308285846216, 437821, Coffee Mate, True
1226176431625, 439209, Elmich, True
9209731383166, 439556, Comfort, True
1339730844714, 440260, Milaganics, True
1337784069466, 440261, Milaganics, True
6600334675680, 440367, JBL, True
9207984630983, 441414, Nivea, True
9205317643655, 441643, Nivea, True
1325768529440, 442271, Microlife, True
1327680067994, 442283, Microlife, True
1322718508715, 442348, Microlife, True
1324245008768, 442358, Microlife, True
1329103050521, 442362, Microlife, True
1327838449436, 442524, Philips, True
1328029292329, 442858, Beurer, True
1336946320186, 443340, Milaganics, True
1850559925359, 444297, Philips, True
2048447246795, 444402, Philips, True
2040017754587, 444408, Philips, True
1994449488941, 444412, Philips, True
1772698097363, 444492, Electrolux, True
1336954047112, 444573, Mayan, True
8107592981846, 444574, Bobby, True
8101983805988, 444579, Bobby, True
9205991009686, 444609, Vaseline, True
1876395125005, 445158, Sanaky, True
6602330009995, 447018, Microlab, True
1324533728088, 447317, Panasonic, True
6605560693811, 447513, Microlab, True
6102985933084, 447634, SanDisk, True
9209315138434, 447662, Clear, True
9206510712568, 447667, Clear, True
1957284062790, 448275, Zojirushi, True
1228723335097, 448378, Zojirushi, True
1227594036591, 448413, Zojirushi, True
1422464777349, 448538, WD, True
1336818400633, 448584, Milaganics, True
1689640374307, 448834, Panasonic, True
1322559845185, 448841, Panasonic, True
1320964910467, 448842, Panasonic, True
1873961403086, 449006, Sunhouse, True
1802486933327, 449023, Sunhouse, True
1789747387283, 449129, Sunhouse, True
1330729332403, 449176, Nature Republic, True
1813100657420, 449209, Panasonic, True
1827893818791, 449213, Panasonic, True
1982277665993, 449507, Sunhouse, True
1982478634514, 449515, Sunhouse, True
1229790305976, 449672, Luminarc, True
1795628520854, 449721, Sunhouse, True
1670975663860, 449751, Sunhouse, True
6609510097384, 449781, Bose, True
1791361653347, 449796, Sunhouse, True
6601205551881, 449966, Bose, True
1335626226787, 451369, Milaganics, True
1338995192073, 451561, Milaganics, True
1332400096970, 451566, Milaganics, True
1335327929086, 451570, Milaganics, True
1334954413470, 451572, Milaganics, True
1272335860140, 451636, Makita, True
1325498535834, 453228, Beurer, True
2256890122720, 453377, Marco, True
1321588340586, 453430, Beurer, True
1328917671083, 453623, Beurer, True
9202801833363, 453704, Johnson's Baby, True
9209937221385, 453712, Johnson's Baby, True
9205244290472, 453715, Johnson's Baby, True
7900292621682, 453774, Johnson's Baby, True
9202571078964, 453849, LISTERINE, True
2646372950031, 454245, Pentel, True
2257709214834, 454306, Marco, True
1272545952734, 454561, Tolsen, True
6209495961849, 455324, Seagate, True
7504456373020, 455445, TP-Link, True
1861635941552, 456055, Sharp, True
1867260598161, 456057, Sharp, True
1863487862221, 456061, Sharp, True
1864418915009, 456066, Sharp, True
7501328409382, 456497, TP-Link, True
7509586864301, 456506, TP-Link, True
7502395786185, 456510, TP-Link, True
7501873242366, 456521, TP-Link, True
7502968321775, 456525, TP-Link, True
7508736968777, 457264, TP-Link, True
8509258574308, 459248, Brother, True
8505023584480, 459733, Brother, True
7502618878857, 459842, TP-Link, True
9203441186420, 459891, Vim, True
9206635519523, 459924, Sunlight, True
1048987456440, 460145, Sanaky, True
1047081187236, 460177, Sanaky, True
1047741742010, 460184, Sanaky, True
9205181979324, 460371, Dove, True
9208590506532, 460373, Dove, True
9200327855036, 460381, Lifebuoy, True
9206662396357, 460382, Lifebuoy, True
9208781291735, 460385, Lifebuoy, True
9209759873212, 460386, Lifebuoy, True
9201375187216, 460402, Lifebuoy, True
9207986571901, 460403, Lifebuoy, True
9201793910489, 460536, Clear, True
9207085097555, 460539, Clear, True
7305270881681, 460553, Sony, True
7307060275236, 460556, Sony, True
2256345298994, 460587, Pentel, True
9206612832942, 460628, P/S, True
9309321807949, 460646, Knorr, True
9205793939327, 460758, Pond's, True
9201503329235, 460760, Pond's, True
9206884527034, 460762, Pond's, True
9205793833052, 460765, Vaseline, True
9201058149906, 460941, LISTERINE, True
9206900486710, 460943, LISTERINE, True
9302857195108, 461153, Omachi, True
9303914296905, 461154, Omachi, True
9303634912550, 461155, Omachi, True
9300616433072, 461156, Omachi, True
1338141167924, 462226, St.Ives, True
1332383392267, 462310, Milaganics, True
1334011795280, 462312, Milaganics, True
9308340016400, 462520, TULIP, True
9302681053674, 462524, TULIP, True
9308138005890, 462591, SPAM, True
9207675805485, 463059, Tide, True
1818749018793, 465036, Panasonic, True
7502395819869, 465219, TP-Link, True
1803052666199, 465298, Philips, True
1807654861204, 465311, Philips, True
6800898392829, 465653, Logitech, True
2256659680652, 465853, Thiên Long, True
2251099148625, 465885, Thiên Long, True
2259136297794, 465886, Thiên Long, True
1773026908597, 466368, Tiross, True
1776986738792, 466383, Tiross, True
1227883952557, 466724, Ariranglife, True
1220588793722, 466737, Ariranglife, True
1273756821437, 467912, Bosch , True
1799804838351, 468554, Bluestone, True
1850372952389, 468583, Philips, True
1786807459331, 468638, Panasonic, True
1780004255697, 468656, Panasonic, True
1882494561439, 468731, Bluestone, True
1689241898158, 468751, Midea, True
1860862047969, 468929, Bluestone, True
1335518644132, 469091, OHUI, True
9208668044409, 469248, Ariel, True
6708488266744, 469404, Apple, True
1332705059113, 470417, La Roche-Posay, True
1337548148130, 470430, La Roche-Posay, True
1330990794924, 470441, La Roche-Posay, True
1339515230121, 470466, La Roche-Posay, True
1337871660477, 470478, La Roche-Posay, True
1337023242957, 470506, La Roche-Posay, True
1337864880363, 470533, La Roche-Posay, True
1335526653669, 470544, La Roche-Posay, True
1336638580881, 470554, La Roche-Posay, True
1338565414727, 470571, La Roche-Posay, True
1334947297186, 470611, La Roche-Posay, True
1332610641595, 470616, La Roche-Posay, True
1338958937260, 470626, La Roche-Posay, True
2818627517287, 470635, Sony, True
6804877855671, 471271, Logitech, True
1320538744054, 472773, IMediCare, True
1320894430912, 472831, IMediCare, True
2206634418961, 473105, Uyên Loan, True
1670969625621, 473139, Mitsubishi, True
1671386962085, 473212, Mitsubishi, True
2238510929247, 473804, Uyên Loan, True
2238951292290, 473806, Uyên Loan, True
8102618256748, 474624, Bobby, True
8104063007739, 474632, Bobby, True
8105297519692, 474633, Bobby, True
8107578233068, 474634, Bobby, True
8101671851679, 474635, Bobby, True
1677546440738, 474819, Panasonic, True
1672032924037, 474821, Panasonic, True
1676930389462, 474857, Panasonic, True
1678409136850, 474858, Panasonic, True
1678578619024, 475119, Panasonic, True
1676683636608, 475121, Panasonic, True
7809032068841, 476522, Bruder, True
1248786636825, 480135, Lock&Lock, True
1034383600075, 481446, Panasonic, True
8503597864298, 481615, Canon, True
9203874200083, 483022, Unicharm, True
9208848405211, 483167, Silcot, True
9207244775539, 483173, Silcot, True
9207742902895, 483186, Silcot, True
9305015564952, 483226, Cái Lân, True
9307572937859, 483267, Cái Lân, True
9304666300858, 483268, Cái Lân, True
9302813967473, 483299, MEIZAN, True
9308219210304, 483303, MEIZAN, True
9308361181545, 483304, MEIZAN, True
9303611452918, 483307, Simply, True
9309699152436, 483308, Simply, True
9306012771428, 483309, Simply, True
9307238895837, 483310, Simply, True
9309127922983, 483311, Simply, True
1507935230476, 484424, Pedigree, True
1503717562339, 484550, Whiskas, True
1797386745487, 484662, Comet, True
